2021-09-19 16:50:56, 136, 64890.792695487085, 20, -0.013186005257070064, 9471407.291000001
2021-09-19 16:50:58, 137, 97899.11964432422, 15, 0.03230261206626892, 2066492079702.016
2021-09-19 16:51:01, 138, 98032.36777016157, 14, -0.003973730976693332, 3091445717.76
2021-09-19 16:51:05, 140, 98087.95160695683, 7, -0.005660131931304931, 75606583.212
2021-09-19 16:51:08, 141, 99348.23629413132, 9, -0.0031943013072013855, 101341176.492
2021-09-19 16:51:10, 142, 99360.22814009216, 11, -0.0050265281368047, 56219942.552
2021-09-19 16:51:12, 143, 99449.42372430468, 10, 0.03820458084344864, 539716787.9679999
2021-09-19 16:51:14, 144, 99512.48853950031, 11, -0.004374935825821012, 573071666.432
2021-09-19 16:51:17, 145, 99636.20353799844, 7, -0.011166626091115177, 13932040.314625
2021-09-19 16:51:19, 146, 101130.2458695897, 11, -0.0032051012068986893, 3998134953.2159996
2021-09-19 16:51:21, 147, 101912.88215006422, 13, -0.0050987559407949445, 363883542.91199994
2021-09-19 16:51:23, 148, 104143.78305119538, 7, 0.0023208840806037186, 3285287851.904
2021-09-19 16:51:26, 149, 146886.21011562043, 9, 0.01948767504096031, 698892969574.4
2021-09-19 16:51:28, 150, 199350.039105739, 9, 0.00851806491240859, 1578969321635.8398
2021-09-19 16:51:31, 151, 247043.0930670993, 10, 0.007979981817305089, 1429605540667.392
2021-09-19 16:51:33, 152, 276329.2880291345, 10, -0.0008285721242427826, 575171755868.16
2021-09-19 16:51:36, 153, 1034983.252951208, 10, 0.23895651334896684, 423909867510562.8
2021-09-19 16:51:39, 154, 1035008.3984288707, 34, -0.007868562921881676, 945593667.008
2021-09-19 16:51:41, 155, 1035018.7483578414, 21, 0.010773508965969085, 629338710.112
2021-09-19 16:51:44, 156, 1035026.3434314083, 17, -0.0004788947701454163, 335917499.52
2021-09-19 16:51:46, 157, 1035098.0006622439, 33, 0.03701838511228561, 2005886238.336
2021-09-19 16:51:55, 161, 1035107.0823402246, 33, -0.001378503292798996, 3995817003.0080004
2021-09-19 16:51:58, 162, 1035108.5596721424, 35, 0.006109312705695629, 51732061220.864
2021-09-19 16:52:00, 163, 1035120.0506487839, 24, 0.01268640284985304, 17210263033.856
2021-09-19 16:52:03, 164, 1037031.9979298473, 33, -0.003110108718276024, 1230102658.56
2021-09-19 16:52:06, 165, 1037039.9696527303, 19, -0.0033765816241502758, 65380288.046000004
2021-09-19 16:52:08, 166, 1037047.0658258033, 9, -0.004164923042058945, 17922697.003000002
2021-09-19 16:52:11, 167, 1037057.6561345086, 29, 0.02945972289144993, 612710507.264
2021-09-19 16:52:13, 168, 1037069.3220702255, 25, -0.0024729532301425933, 1864385658.2400002
2021-09-19 16:52:16, 169, 1037080.0561600646, 23, -0.003524912051856518, 517295279.584
2021-09-19 16:52:19, 170, 1037087.937024763, 19, -0.007214275971055031, 111704020.47999999
2021-09-19 16:52:21, 171, 1037096.7514470853, 31, 0.003019327938556671, 26848229722.112
2021-09-19 16:52:23, 172, 1037107.1667579864, 25, -0.0005294106602668762, 653948289.088
2021-09-19 16:52:25, 173, 1037113.7248691806, 27, -0.00022854605317115784, 7155957505.664
2021-09-19 16:52:27, 174, 1037139.0629246737, 26, -0.0025923227965831755, 623127184.48
2021-09-19 16:52:30, 175, 1037139.718467787, 15, -0.001249791815876961, 1607121484.256
2021-09-19 16:52:32, 176, 1037208.671257267, 29, -0.0002472978830337524, 5676713097.216001
2021-09-19 16:52:34, 177, 1037209.3841812268, 25, 0.002527463011443615, 17099157260.288
2021-09-19 16:52:43, 181, 1037477.8376384501, 39, 0.014161477819085123, 78135430.092
2021-09-19 16:52:46, 182, 1037489.2601187108, 27, -0.0011242731511592863, 56849034.04
2021-09-19 16:52:48, 183, 1057778.3468564434, 27, 0.02061526736617088, 41873799110721.53
2021-09-19 16:52:50, 184, 1233433.6435559054, 33, 0.006105462860316038, 24281837866319.867
2021-09-19 16:52:53, 185, 1234629.571616295, 25, 0.0032920271456241606, 32916721606.656002
2021-09-19 16:52:56, 186, 1251249.3947527166, 39, 0.059556554742157465, 360261084282.88
2021-09-19 16:52:58, 187, 1251762.1080894233, 29, -0.004042908228933812, 403711080.768
2021-09-19 16:53:00, 188, 1251960.727211241, 29, 0.04437111145630479, 2938757935.744
2021-09-19 16:53:17, 195, 1251966.5583884553, 3, -0.002753540843725205, 233657465.856
2021-09-19 16:53:19, 196, 1251975.5841394733, 3, -0.0011150444373488426, 2770898665.7279997
2021-09-19 17:11:36, 675, 1398560.537788524, 23, 0.009647356947418303, 7628026151174.144
2021-09-19 17:11:39, 676, 3747970.3341769604, 33, 0.11862383314594627, 557365775522857.0
2021-09-19 17:11:41, 677, 3748072.548131968, 54, 0.028198375578969714, 27032324802.559998
2021-09-19 17:11:55, 683, 3748072.7153514875, 16, -0.0008899472802877428, 24258554200.064003
2021-09-19 17:12:02, 686, 3748075.3358684657, 30, -0.015145259872078895, 2989707525.12
2021-09-19 17:12:04, 687, 3748078.860360137, 76, -0.002275678128004074, 32501009147.904
2021-09-19 17:12:08, 689, 3748078.8802548843, 36, 0.030184560522437093, 44628224831.48801
2021-09-19 17:12:13, 691, 3750077.8454411314, 70, 0.12565252112597228, 37194065528.832
2021-09-19 17:12:15, 692, 3750079.979559738, 46, 0.13147819897532462, 15391940023.296
2021-09-19 17:12:19, 694, 3750146.5986840874, 56, 0.008477345034480095, 1555277346.9440002
2021-09-19 17:12:21, 695, 3754980.337802076, 32, -0.0013082199692726136, 27353265680.384
2021-09-19 17:12:24, 696, 3754986.0531167183, 46, -0.0013079677745699884, 46498205880.32001
2021-09-19 17:12:26, 697, 3759637.622344977, 50, 0.0022513290923088787, 170539487911.936
2021-09-19 17:12:28, 698, 3759642.4478256092, 18, -0.00553492826782167, 7662658101.76
2021-09-19 17:12:30, 699, 3771752.262936169, 34, -0.0031893379986286164, 86804893433.856
2021-09-19 17:12:33, 700, 3776621.672873073, 42, 0.003133136734366417, 36898988797.951996
2021-09-19 17:12:35, 701, 3785036.145276614, 32, 0.0052788821458816535, 301397301297.152
2021-09-19 17:12:37, 702, 3785055.4994382383, 46, 0.005316471867263317, 8866865878.016
2021-09-19 17:12:39, 703, 3785061.3345983434, 45, -0.0022217036969959733, 10845156357.632
2021-09-19 17:12:42, 704, 3785080.768544589, 46, 0.04687023341655731, 14007889367.039999
2021-09-19 17:12:44, 705, 3788326.756843554, 38, -0.002834706880152225, 32615617351.68
2021-09-19 17:12:46, 706, 3788350.8096064883, 32, 0.0005698190703988075, 7421926519.808
2021-09-19 17:12:48, 707, 3828579.2073222105, 44, -9.500556066632272e-05, 1789133638991.872
2021-09-19 17:12:50, 708, 3828625.5267473366, 29, -0.003163375496864319, 2341302311.6800003
2021-09-19 17:12:52, 709, 3828661.6281918176, 50, -0.005346791073679923, 2526418932.0959997
2021-09-19 17:12:55, 710, 3828854.7588047464, 40, -0.001145366258919239, 9731494248.448
2021-09-19 17:12:57, 711, 3828860.9978819275, 76, -0.006560504823923111, 634236245.264
2021-09-19 17:12:59, 712, 3847889.991754389, 28, 0.07132078648358584, 250892864405.504
2021-09-19 17:13:01, 713, 4281049.586136168, 26, 0.018191872239112852, 155861116128329.72
2021-09-19 17:13:04, 714, 4325771.077351572, 34, -0.0006316558942198753, 1535043440082.944
2021-09-19 17:13:06, 715, 4351266.231763734, 29, 0.010939820781350135, 1175611862024.192
2021-09-19 17:13:09, 716, 4351791.899134495, 71, -0.001864126208703965, 2750534394.1119995
2021-09-19 17:13:11, 717, 4783219.394789972, 29, 0.01430320256948471, 152019438416166.9
2021-09-19 17:13:14, 718, 4816431.876758085, 29, 0.04796060629561543, 522070958686.208
2021-09-19 17:13:16, 719, 4850757.882042163, 33, 0.024070178732275963, 1933833403891.7122
2021-09-19 17:13:18, 720, 4860838.826235359, 50, 0.017533394902944567, 50820095147.007996
2021-09-19 17:13:21, 721, 5277784.79933166, 23, 0.00048378343880176543, 9986832411918.336
2021-09-19 17:13:24, 722, 5318094.287641193, 27, 0.022984796246513728, 21669010906546.18
2021-09-19 17:13:26, 723, 5382497.596769716, 16, -0.005508966833353043, 3652327080067.0723
2021-09-19 17:13:29, 724, 5722282.732426063, 41, 0.10546331098349765, 3222771390480.3843
2021-09-19 17:13:31, 725, 5987234.137635958, 26, 0.1332815831899643, 105457689785532.42
2021-09-19 17:15:01, 766, 6137214.211058037, 23, -0.000144181489944458, 690301766270.976
2021-09-19 17:15:03, 767, 6138427.135082602, 40, 0.12800519186630843, 3315775787.52
2021-09-19 17:28:50, 1137, 6151383.841535705, 36, 0.00017409454286098475, 4341731431677.9517
2021-09-19 17:29:09, 1144, 6161790.47397686, 17, -0.0010609662681818008, 1221215738413.056
2021-09-19 17:29:16, 1146, 6172850.460182968, 22, -0.0011866214796900749, 909674831380.48
2021-09-19 17:29:18, 1147, 6238953.746424601, 27, 0.04938164387270808, 570566511427.584
2021-09-19 17:38:43, 1406, 13833721.320068285, 13, 0.02683174236118794, 2110335418590298.0
2021-09-19 17:38:45, 1407, 13875763.233353624, 11, -0.0008130354285240173, 192709516296.192
2021-09-19 17:38:47, 1408, 14001282.663797343, 16, -8.608504012227059e-05, 10749367908827.137
2021-09-19 17:38:49, 1409, 14020553.603651676, 18, 0.005135669074952602, 319665256988.672
2021-09-19 17:38:52, 1410, 14020649.001833044, 16, -0.00012384577840566634, 6364196841.472
2021-09-19 17:38:54, 1411, 14515717.275430707, 13, -3.665386885404587e-05, 13535007601590.273
2021-09-19 17:38:56, 1412, 14521400.780833244, 12, -0.0024254380613565447, 101592472477.69598
2021-09-19 17:38:58, 1413, 14672480.991868906, 17, 0.02484073896706104, 110141314326069.25
2021-09-19 17:39:00, 1414, 17099726.746868584, 15, -5.407598614692688e-05, 345153619936411.6
2021-09-19 17:39:03, 1415, 17182552.385847267, 12, -0.001111590400338173, 4410946439086.08
2021-09-19 17:39:05, 1416, 17687529.772413865, 16, -1.6331162303686143e-05, 230347351436296.2
2021-09-19 17:39:08, 1417, 17831405.603285536, 16, -0.000534289449453354, 12683850662674.434
2021-09-19 17:39:10, 1418, 17838400.896066688, 11, -0.002987723514437675, 161455738281.984
2021-09-19 17:39:12, 1419, 18299466.367940154, 17, 0.15190779983252287, 876446029933707.2
2021-09-19 17:39:15, 1420, 18299697.540556535, 20, 0.03814863061904907, 44741466732.544
2021-09-19 17:39:17, 1421, 18988276.535391357, 19, 0.008209685556590556, 9947232882917.375
2021-09-19 17:39:19, 1422, 18990822.320220347, 15, -2.0653188228607177e-05, 292765797416.96
2021-09-19 17:39:21, 1423, 18991361.470116388, 35, 0.0034623626172542578, 77871943677.952
2021-09-19 17:39:23, 1424, 18994310.005171612, 21, 0.0027400110140442845, 37741853560.832
2021-09-19 17:39:26, 1425, 18995640.44141989, 27, -0.014874654345214367, 43325528477.696
2021-09-19 17:39:28, 1426, 18995684.551044147, 24, -0.006461002945899963, 34828185352.192
2021-09-19 17:39:30, 1427, 18998726.280664593, 16, -0.0018068781346082686, 312484651106.304
2021-09-19 17:39:32, 1428, 19008167.911214612, 23, -0.0001788667589426041, 1244708458594.304
2021-09-19 17:39:35, 1429, 19009825.313516725, 17, -0.00021218685992062088, 43327700774.912
2021-09-19 17:39:37, 1430, 19012262.56481424, 18, 0.012484456554055213, 317957079597.056
2021-09-19 17:39:39, 1431, 19012292.20917958, 9, -0.00012674428522586824, 5182640055.68
2021-09-19 17:39:41, 1432, 19013183.617902577, 17, 0.004265051364898681, 24142082623.488
2021-09-19 17:39:44, 1433, 19025399.857783783, 11, -2.533644437789917e-07, 72589689933.824
2021-09-19 17:39:46, 1434, 19030775.95659614, 15, -0.000283945694565773, 197886367547.392
2021-09-19 17:39:48, 1435, 19032996.3780743, 19, -0.0035868023931980133, 218098008883.19998
2021-09-19 17:39:50, 1436, 19042408.040499974, 19, -0.00015015916898846628, 478413019807.744
2021-09-19 17:39:52, 1437, 19042445.256690867, 17, -0.010157858610153198, 15452875116.543999
2021-09-19 17:39:54, 1438, 19050630.867721654, 18, 0.00384276083111763, 924544551419.9039
2021-09-19 17:39:57, 1439, 19077696.627317376, 13, 0.00873610083758831, 180646761676.8
2021-09-19 17:39:59, 1440, 19093002.04720341, 11, -0.0003603999800980091, 99927538655.23201
2021-09-19 17:40:01, 1441, 19093110.326824535, 12, -0.0007197800874710082, 8558337030.144
2021-09-19 17:40:03, 1442, 19099624.692339044, 13, -0.0008675335459411144, 103455804473.344
2021-09-19 17:40:06, 1443, 19140536.442643404, 21, -0.00043043141812086107, 254569497231.36002
2021-09-19 17:40:08, 1444, 19140644.673495494, 14, -0.0003947730958461761, 8103018183.168
2021-09-19 17:40:10, 1445, 19143797.129161242, 14, 0.013542754512280226, 15966442303.487999
2021-09-19 17:40:12, 1446, 19146132.33218855, 19, 8.827361464500426e-05, 31391980949.504
2021-09-19 17:40:14, 1447, 19146169.949146893, 25, 0.024758147459477187, 5090307271.168
2021-09-19 17:40:17, 1448, 19157793.45869149, 25, -0.0016664678676170297, 153202510282.75198
2021-09-19 17:40:19, 1449, 19160373.367070865, 15, -0.00029807423055171965, 27460511234.047997
2021-09-19 17:40:21, 1450, 19160409.19841684, 19, -0.0005225315056741238, 12610133655.552002
2021-09-19 17:40:23, 1451, 19177721.245313134, 19, 0.000524312742985785, 960214303080.4479
2021-09-19 17:40:25, 1452, 19180050.14766175, 13, 0.01087119633704424, 24492266072.063995
2021-09-19 17:40:28, 1453, 19180502.371498607, 23, -0.0019224121682345867, 26216126513.152
2021-09-19 17:40:30, 1454, 19219168.87854449, 19, 0.0002522125566611066, 464759704322.048
2021-09-19 17:40:32, 1455, 19219193.599785578, 31, -0.006375024730339647, 14198224812.032001
2021-09-19 17:40:34, 1456, 19219207.04583951, 3, 1.3935163617134094e-05, 1534711417.984
2021-09-19 17:40:36, 1457, 19219359.568298686, 20, -0.0005972850620746612, 72509430583.29599
2021-09-19 17:40:38, 1458, 19221033.1074158, 32, 0.0064626670777797705, 415912158429.184
2021-09-19 17:40:41, 1459, 19221085.945431776, 17, 0.0006566742658615113, 7679592473.599999
2021-09-19 17:40:43, 1460, 19221720.538324013, 25, 0.0004498438686132431, 133190339002.36801
2021-09-19 17:40:45, 1461, 19222612.172465798, 30, 0.0013593165092170238, 24762181092.351997
2021-09-19 17:40:50, 1463, 19226949.367912903, 18, -1.8760561943054196e-07, 99339450286.08
2021-09-19 17:40:52, 1464, 19233716.54562701, 19, 0.0432387767136097, 38909713721.344
2021-09-19 17:40:54, 1465, 19233867.012099493, 35, -4.133016988635063e-05, 48362666184.704
2021-09-19 17:40:59, 1467, 19233964.47164804, 17, -4.798002541065217e-06, 88097280860.16
2021-09-19 17:41:01, 1468, 19317603.111348607, 21, -7.984042167663574e-08, 335624952774.656
2021-09-19 17:41:03, 1469, 19317638.029240236, 15, 0.08445648525282741, 42503271694.336006
2021-09-19 17:41:06, 1470, 19326046.170785867, 14, 0.00015619306452572347, 74938093846.528
2021-09-19 17:41:08, 1471, 19357865.192556735, 17, -0.000653006061911583, 181060403871.74402
2021-09-19 17:41:10, 1472, 19357878.377488717, 15, -0.001412079054862261, 2042644781.9519997
2021-09-19 17:41:12, 1473, 19369802.183524758, 21, -0.0006158258318901062, 46035330506.752
2021-09-19 17:41:15, 1474, 19371537.661624685, 24, 0.005589454613626003, 116440750055.424
2021-09-19 17:41:17, 1475, 19378410.366314825, 19, 5.960670113563536e-05, 46342513991.68
2021-09-19 17:41:19, 1476, 19379075.879326936, 13, 0.0016924387216567995, 14510649342.976
2021-09-19 17:41:21, 1477, 19379350.825775113, 18, 0.08984286465588957, 12625824472.576
2021-09-19 17:41:28, 1480, 19379380.882727448, 33, -0.00034289664309471846, 34337371416.576
2021-09-19 17:41:30, 1481, 19379383.131436173, 33, 0.002619379222393036, 120951206780.92801
2021-09-19 17:41:35, 1483, 19379393.29320752, 23, -0.004223354078829288, 17980686286.848
